CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
60510V108,AVO,MISSION PRODUCE INC,127987,10130,1.51M,119.43K,+8.6%,<.01%
124411109,BY,BYLINE BANCORP INC,58133,3145,2.19M,118.44K,+5.7%,<.01%
05379B107,AVA,AVISTA CORP,229693,2873,9.4M,117.53K,+1.3%,<.01%
505743104,LADR,LADDER CAP CORP,218589,11804,2.17M,117.45K,+5.7%,<.01%
910873405,UMC,UNITED MICROELECTRONICS CORP,63473,4300,1.73M,117K,+7.3%,<.01%
03213A104,AMPL,AMPLITUDE INC,179192,15246,1.37M,116.63K,+9.3%,<.01%
00510N102,TIC,TIC SOLUTIONS INC,285538,14338,2.31M,115.99K,+5.3%,<.01%
23284F105,CTMX,CYTOMX THERAPEUTICS INC.,219779,30379,824.17K,113.92K,+16%,<.01%
806037107,SCSC,SCANSOURCE INC,44398,2126,2.31M,110.74K,+5%,<.01%
233377407,DXPE,DXP ENTERPRISES INC,25329,650,4.27M,109.68K,+2.6%,<.01%
929042109,VNO,VORNADO RLTY TR,1063752,2775,41.81M,109.06K,+0.3%,<.01%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,1362103,21017,7.03M,108.45K,+1.6%,<.01%
31846B108,FA,FIRST ADVANTAGE CORP NEW,208339,5949,3.76M,107.38K,+2.9%,<.01%
30041R108,EVER,EVERQUOTE INC,41237,4504,981.03K,107.15K,+12.3%,<.01%
360271100,FULT,FULTON FINL CORP PA,416955,4303,10.09M,104.09K,+1%,<.01%
456237106,ILPT,INDUSTRIAL LOGISTICS PPTYS T,11769,11700,104.39K,103.78K,+16956.5%,<.01%
14888U101,CPRX,CATALYST PHARMACEUTICALS INC,284154,3265,8.93M,102.62K,+1.2%,<.01%
253798102,DGII,DIGI INTL INC,104141,1353,7.81M,101.41K,+1.3%,<.01%
497266106,KEX,KIRBY CORP,56351,743,7.66M,101.03K,+1.3%,<.01%
51819L107,SWIM,LATHAM GROUP INC,45167,15529,292.23K,100.47K,+52.4%,<.01%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,63470,9231,687.38K,99.97K,+17%,<.01%
704551100,BTU,PEABODY ENGR CORP,147479,4229,3.41M,97.77K,+3%,<.01%
50155Q100,KD,KYNDRYL HLDGS INC,680079,8639,7.69M,97.71K,+1.3%,<.01%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,359171,6132,5.67M,96.76K,+1.7%,<.01%
46578C108,IE,IVANHOE ELECTRIC INC,172717,9872,1.66M,94.87K,+6.1%,<.01%
37253A103,THRM,GENTHERM INC,61056,2730,2.08M,93.12K,+4.7%,<.01%
819047101,SHAK,SHAKE SHACK INC,73681,1654,4.13M,92.66K,+2.3%,<.01%
81758H106,SERV,SERVE ROBOTICS INC,114835,13965,755.62K,91.89K,+13.8%,<.01%
277276101,EGP,EASTGROUP PPTYS INC,388843,448,78.75M,90.73K,+0.1%,0.01%
781846308,RUSHB,RUSH ENTERPRISES INC,20028,1172,1.53M,89.66K,+6.2%,<.01%
19239V302,CCOI,COGENT COMM HOLDINGS INC,143160,6459,1.99M,89.65K,+4.7%,<.01%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,140580,3842,3.17M,86.75K,+2.8%,<.01%
912932100,UNIT,UNITI GROUP LLC,405609,7558,4.65M,86.69K,+1.9%,<.01%
724078209,PIPR,PIPER SANDLER COMPANIES,134292,1158,9.71M,83.77K,+0.9%,<.01%
20454B104,CMPX,COMPASS THERAPEUTICS INC,177814,38172,389.41K,83.6K,+27.3%,<.01%
45781V101,IIPR,INNOVATIVE INDL PPTYS INC,54868,1217,3.4M,75.43K,+2.3%,<.01%
154760409,CPF,CENTRAL PAC FINL CORP,78077,1972,2.98M,75.33K,+2.6%,<.01%
415858109,HROW,HARROW INC,52737,1770,2.24M,75.17K,+3.5%,<.01%
35138V102,FOXF,FOX FACTORY HLDG CORP,68487,4383,1.16M,74.27K,+6.8%,<.01%
78137L105,RUM,RUM GROUP INC,106596,11464,675.82K,72.68K,+12.1%,<.01%
580589109,MGRC,MCGRATH RENTCORP,67515,583,8.17M,70.56K,+0.9%,<.01%
22890A302,ORBS,EIGHTCO HOLDINGS INC,156950,101350,109.24K,70.54K,+182.3%,<.01%
221006109,CRVL,CORVEL CORP,78890,1116,4.93M,69.77K,+1.4%,<.01%
736508847,POR,PORTLAND GEN ELEC CO,224758,1339,11.65M,69.4K,+0.6%,<.01%
11777Q209,BTG,B2GOLD CORP,288790,18536,1.08M,69.32K,+6.9%,<.01%
09257W100,BXMT,BLACKSTONE MORTGAGE TRUST IN,367971,4006,6.24M,67.9K,+1.1%,<.01%
165303108,CPK,CHESAPEAKE UTILS CORP,66220,551,8.11M,67.49K,+0.8%,<.01%
218937100,CNR,CORE NATURAL RESOURCES INC,63563,843,5.09M,67.46K,+1.3%,<.01%
03783C100,APPF,APPFOLIO INC,58195,417,9.33M,66.87K,+0.7%,<.01%
489170100,KMT,KENNAMETAL INC,206814,1864,7.25M,65.33K,+0.9%,<.01%
94419L101,W,WAYFAIR INC,248494,695,22.97M,64.23K,+0.3%,<.01%
63010H108,NNE,NANO NUCLEAR ENERGY INC,63266,2993,1.34M,63.27K,+5%,<.01%
40145W101,GRDN,GUARDIAN PHARMACY SVCS INC,24249,1464,1.02M,61.3K,+6.4%,<.01%
04010E109,AGX,ARGAN INC,25681,76,20.51M,60.69K,+0.3%,<.01%
78573L106,SBRA,SABRA HEALTH CARE REIT INC,1561933,3080,30.47M,60.09K,+0.2%,<.01%
68989M202,OUST,OUSTER INC,97227,948,6.08M,59.27K,+1%,<.01%
957638109,WAL,WESTERN ALLIANCE BANCORP,293958,718,24.16M,59.02K,+0.2%,<.01%
911549103,UAMY,UNITED STATES ANTIMONY CORP,185760,7947,1.35M,57.7K,+4.5%,<.01%
78463M107,SPSC,SPS COMM INC,101896,1008,5.83M,57.63K,+1%,<.01%
157210105,CEVA,CEVA INC,36362,1187,1.71M,55.98K,+3.4%,<.01%
87615L107,TH,TARGET HOSPITALITY CORP,104692,2634,2.13M,53.63K,+2.6%,<.01%
668074305,NWE,NORTHWESTERN ENERGY GROUP IN,138393,748,9.91M,53.57K,+0.5%,<.01%
858586100,SCL,STEPAN CO,56447,960,3.15M,53.49K,+1.7%,<.01%
88688T209,TLRY,TILRAY BRANDS INC,208229,11894,934.95K,53.4K,+6.1%,<.01%
89621C105,TMQ,TRILOGY METALS INC NEW,167135,15161,586.64K,53.22K,+10%,<.01%
346232101,FOR,FORESTAR GROUP INC,41941,1656,1.33M,52.41K,+4.1%,<.01%
896522109,TRN,TRINITY INDS INC,302559,1349,10.46M,46.65K,+0.4%,<.01%
877619106,TSHA,TAYSHA GENE THERAPIES INC,272600,6805,1.86M,46.34K,+2.6%,<.01%
90114C107,TUYA,TUYA INC,238700,26000,420.11K,45.76K,+12.2%,<.01%
974250102,WINA,WINMARK CORP,6772,108,2.87M,45.69K,+1.6%,<.01%
011642105,ALRM,ALARM COM HLDGS INC,106840,977,4.99M,45.65K,+0.9%,<.01%
600544100,MLKN,MILLERKNOLL INC,167686,2184,3.43M,44.68K,+1.3%,<.01%
03748R747,AIV,APARTMENT INVT & MGMT CO,351334,14510,1.04M,43.09K,+4.3%,<.01%
22284P105,CVLG,COVENANT LOGISTICS GROUP INC,38112,974,1.68M,43.03K,+2.6%,<.01%
04621X108,AIZ,ASSURANT INC,170055,156,45.66M,41.89K,+0.1%,<.01%
559663109,MGY,MAGNOLIA OIL & GAS CORP,208440,1627,5.33M,41.62K,+0.8%,<.01%
34379V103,FLNC,FLUENCE ENERGY INC,141402,2080,2.81M,41.35K,+1.5%,<.01%
88025T102,TENB,TENABLE HLDGS INC,253666,1094,9.36M,40.35K,+0.4%,<.01%
292218104,EIG,EMPLOYERS HLDGS INC,38642,791,1.95M,39.93K,+2.1%,<.01%
023939101,AMTM,AMENTUM HOLDINGS INC,249725,1768,5.16M,36.54K,+0.7%,<.01%
69380Q107,PACS,PACS GROUP INC,78201,841,3.33M,35.86K,+1.1%,<.01%
45257U108,IMNM,IMMUNOME INC,188636,1625,4M,34.43K,+0.9%,<.01%
15102K100,CELC,CELCUITY INC,31092,297,3.25M,31.07K,+1%,<.01%
74874Q100,QNST,QUINSTREET INC,114470,2091,1.68M,30.63K,+1.9%,<.01%
18467V109,YOU,CLEAR SECURE INC,171414,549,9.55M,30.6K,+0.3%,<.01%
896945201,TRIP,TRIPADVISOR INC,205365,2221,2.82M,30.45K,+1.1%,<.01%
29270J100,ERII,ENERGY RECOVERY INC,169005,3297,1.52M,29.74K,+2%,<.01%
092113109,BKH,BLACK HILLS CORP,115661,398,8.61M,29.61K,+0.3%,<.01%
06211J100,BFC,BANK FIRST CORP,19240,193,2.85M,28.63K,+1%,<.01%
171484108,CHDN,CHURCHILL DOWNS INC,123377,310,11.06M,27.79K,+0.3%,<.01%
35909R108,ULCC,FRONTIER GROUP HLDGS INC,92787,3461,733.95K,27.38K,+3.9%,<.01%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,31600,766,971.07K,23.54K,+2.5%,<.01%
29430C102,VSTS,VESTIS CORPORATION,282694,1576,4.1M,22.88K,+0.6%,<.01%
29082K105,EMBC,EMBECTA CORP,161839,6677,527.6K,21.77K,+4.3%,<.01%
86272C103,STRA,STRATEGIC ED INC,40489,227,3.1M,17.39K,+0.6%,<.01%
87043Q108,SG,SWEETGREEN INC,222748,1954,1.96M,17.21K,+0.9%,<.01%
59516C106,MVST,MICROVAST HOLDINGS INC,395914,14638,463.22K,17.13K,+3.8%,<.01%
71363P106,PRDO,PERDOCEO ED CORP,104318,525,3.34M,16.8K,+0.5%,<.01%
02215L209,KNTK,KINETIK HOLDINGS INC,88750,330,4.29M,15.95K,+0.4%,<.01%
000899104,ADMA,ADMA BIOLOGICS INC,395356,1705,3.31M,14.27K,+0.4%,<.01%
30260D103,FIGS,FIGS INC,169800,1159,1.74M,11.86K,+0.7%,<.01%
820014405,SBET,SHARPLINK INC,26540,2266,127.39K,10.88K,+9.3%,<.01%
44952J104,CRGY,CRESCENT ENERGY COMPANY,498398,1090,4.89M,10.7K,+0.2%,<.01%
04206A101,ARLO,ARLO TECHNOLOGIES INC,175788,794,2.37M,10.7K,+0.5%,<.01%
91688R108,URG,UR-ENERGY INC,17698,7298,24.07K,9.93K,+70.2%,<.01%
421906108,HCSG,HEALTHCARE SVCS GROUP INC,144156,377,3.54M,9.26K,+0.3%,<.01%
37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,65275,698,646.88K,6.92K,+1.1%,<.01%
92511U102,VRRM,VERRA MOBILITY CORP,396166,1302,1.68M,5.53K,+0.3%,<.01%
982104101,WS,WORTHINGTON STL INC,48118,122,1.62M,4.1K,+0.3%,<.01%
87266M107,TRTX,TPG RE FIN TR INC,180941,390,1.51M,3.26K,+0.2%,<.01%
35953C106,FIP,FTAI INFRASTRUCTURE INC,295411,464,1.37M,2.15K,+0.2%,<.01%
898349204,TRST,TRUSTCO BK CORP N Y,24555,33,1.35M,1.81K,+0.1%,<.01%
860372101,STC,STEWART INFORMATION SVCS COR,78828,25,5.2M,1.65K,+0%,<.01%
783754104,RYZ,RYERSON HLDG CORP,86588,5,2.13M,123.05,+0%,<.01%
46641Q399,BBUS,J P MORGAN EXCHANGE TRADED F,425161,0,57.28M,0,NO CHANGE,0.01%
25434V708,DFAC,DIMENSIONAL ETF TRUST,1100207,0,48.81M,0,NO CHANGE,<.01%
46641Q670,JCPB,J P MORGAN EXCHANGE TRADED F,543683,0,25.52M,0,NO CHANGE,<.01%
46641Q134,JIRE,J P MORGAN EXCHANGE TRADED F,287036,0,23.68M,0,NO CHANGE,<.01%
09257WAE0,BX,BLACKSTONE MORTGAGE TRUST IN,22500000,0,22.39M,0,NO CHANGE,<.01%
29446M102,EQNR,EQUINOR ASA,677686,0,21.28M,0,NO CHANGE,<.01%
46654Q716,JBND,J P MORGAN EXCHANGE TRADED F,352993,0,18.89M,0,NO CHANGE,<.01%
L0175J138,ASPS,ALTISOURCE PORTFOLIO SOLUTIO,2465279,0,18.49M,0,NO CHANGE,<.01%
25434V567,DGCB,DIMENSIONAL ETF TRUST,316126,0,17.28M,0,NO CHANGE,<.01%
977852AP7,WOLF,WOLFSPEED INC,4293000,0,16.85M,0,NO CHANGE,<.01%
46654Q609,JGRO,J P MORGAN EXCHANGE TRADED F,124022,0,12.23M,0,NO CHANGE,<.01%
25434V831,DUHP,DIMENSIONAL ETF TRUST,287882,0,12.01M,0,NO CHANGE,<.01%
46654Q740,JGLO,J P MORGAN EXCHANGE TRADED F,164645,0,11.73M,0,NO CHANGE,<.01%
25434V815,DFSV,DIMENSIONAL ETF TRUST,299230,0,11.61M,0,NO CHANGE,<.01%
46641Q167,JAVA,J P MORGAN EXCHANGE TRADED F,142735,0,11.33M,0,NO CHANGE,<.01%
25434V799,DFIC,DIMENSIONAL ETF TRUST,292259,0,10.89M,0,NO CHANGE,<.01%
892331307,TM,TOYOTA MOTOR CORP,61258,0,10.32M,0,NO CHANGE,<.01%
46641Q266,JEMA,J P MORGAN EXCHANGE TRADED F,160225,0,10.24M,0,NO CHANGE,<.01%
25434V583,DFGP,DIMENSIONAL ETF TRUST,184792,0,10.06M,0,NO CHANGE,<.01%
63875W406,LSGR,NATIXIS ETF TRUST II,225991,0,9.52M,0,NO CHANGE,<.01%
92206C573,VTC,VANGUARD SCOTTSDALE FDS,117355,0,9.01M,0,NO CHANGE,<.01%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,198723,0,8.91M,0,NO CHANGE,<.01%
14020Y805,CGHM,CAPITAL GRP FIXED INCM ETF T,337790,0,8.73M,0,NO CHANGE,<.01%
14020Y201,CGMU,CAPITAL GRP FIXED INCM ETF T,285973,0,7.86M,0,NO CHANGE,<.01%
37954Y848,SIL,GLOBAL X FDS,92390,0,7.16M,0,NO CHANGE,<.01%
14020R107,CGGE,CAPITAL GROUP GLOBAL EQUITY,173741,0,6.12M,0,NO CHANGE,<.01%
136385101,CNQ,CANADIAN NAT RES LTD MED TER,138646,0,5.48M,0,NO CHANGE,<.01%
14020V108,CGUS,CAPITAL GROUP CORE EQUITY ET,121677,0,5.41M,0,NO CHANGE,<.01%
33733A201,EDOW,FIRST TR EXCHANGE-TRADED FD,119168,0,5.25M,0,NO CHANGE,<.01%
25434V732,DFEM,DIMENSIONAL ETF TRUST,128722,0,5.23M,0,NO CHANGE,<.01%
780087102,RY,ROYAL BK CDA,24997,0,5.17M,0,NO CHANGE,<.01%
46654Q757,JIVE,J P MORGAN EXCHANGE TRADED F,55493,0,5.1M,0,NO CHANGE,<.01%
25434V864,DFSD,DIMENSIONAL ETF TRUST,101731,0,4.86M,0,NO CHANGE,<.01%
404280406,HSBC,HSBC HLDGS PLC,50430,0,4.8M,0,NO CHANGE,<.01%
46641Q159,JPIE,J P MORGAN EXCHANGE TRADED F,101877,0,4.69M,0,NO CHANGE,<.01%
78468R663,BIL,SPDR SERIES TRUST,50171,0,4.6M,0,NO CHANGE,<.01%
46641Q324,JIG,J P MORGAN EXCHANGE TRADED F,50474,0,4.4M,0,NO CHANGE,<.01%
78464A649,SPAB,SPDR SERIES TRUST,169277,0,4.32M,0,NO CHANGE,<.01%
14021L109,CGDG,CAPITAL GROUP DIVIDEND GROWE,110951,0,4.16M,0,NO CHANGE,<.01%
25434V575,DFGX,DIMENSIONAL ETF TRUST,70141,0,3.76M,0,NO CHANGE,<.01%
686330101,IX,ORIX CORP,97086,0,3.69M,0,NO CHANGE,<.01%
25434V872,DFCF,DIMENSIONAL ETF TRUST,87040,0,3.67M,0,NO CHANGE,<.01%
25434V765,DIHP,DIMENSIONAL ETF TRUST,106255,0,3.63M,0,NO CHANGE,<.01%
09290C863,BALI,BLACKROCK ETF TRUST,105446,0,3.57M,0,NO CHANGE,<.01%
91822M502,VEON,VEON LTD,68008,0,3.55M,0,NO CHANGE,<.01%
088606108,BHP,BHP BILLITON LIMITED,42491,0,3.54M,0,NO CHANGE,<.01%
33733E104,FTCS,FIRST TR EXCHANGE-TRADED FD,36705,0,3.45M,0,NO CHANGE,<.01%
46428Q109,SLV,ISHARES SILVER TR,61853,0,3.31M,0,NO CHANGE,<.01%
33739Q200,LMBS,FIRST TR EXCHANGE-TRADED FD,65706,0,3.27M,0,NO CHANGE,<.01%
86562M209,SMFG,SUMITOMO MITSUI FIN GRP INC,134555,0,3.17M,0,NO CHANGE,<.01%
092528504,CLOA,BLACKROCK ETF TRUST II,60882,0,3.16M,0,NO CHANGE,<.01%
67092P607,NUSC,NUSHARES ETF TR,58824,0,3.07M,0,NO CHANGE,<.01%
00215W100,ASX,ASE TECHNOLOGY HLDG CO LTD,67482,0,3.04M,0,NO CHANGE,<.01%
F92124100,TTE,TOTALENERGIES SE,38495,0,2.99M,0,NO CHANGE,<.01%
60687Y109,MFG,MIZUHO FINANCIAL GROUP INC,290027,0,2.78M,0,NO CHANGE,<.01%
092528603,BINC,BLACKROCK ETF TRUST II,50580,0,2.65M,0,NO CHANGE,<.01%
33738D804,FSIG,FIRST TR EXCHANGE-TRADED FD,138173,0,2.61M,0,NO CHANGE,<.01%
97717X511,AGGY,WISDOMTREE TR,59220,0,2.57M,0,NO CHANGE,<.01%
97717W109,DTD,WISDOMTREE TR,25952,0,2.42M,0,NO CHANGE,<.01%
25434V757,DEHP,DIMENSIONAL ETF TRUST,56218,0,2.4M,0,NO CHANGE,<.01%
46137V282,RSPT,INVESCO EXCHANGE TRADED FD T,36491,0,2.35M,0,NO CHANGE,<.01%
767204100,RIO,RIO TINTO PLC,24039,0,2.28M,0,NO CHANGE,<.01%
14020G101,CGGR,CAPITAL GROUP GROWTH ETF,47910,0,2.26M,0,NO CHANGE,<.01%
25434V740,DFEV,DIMENSIONAL ETF TRUST,52921,0,2.26M,0,NO CHANGE,<.01%
06738E204,BCS,BARCLAYS PLC,79737,0,2.14M,0,NO CHANGE,<.01%
37733W204,GSK,GSK PLC,40423,0,2.12M,0,NO CHANGE,<.01%
46641Q878,BBHY,J P MORGAN EXCHANGE TRADED F,43860,0,2.02M,0,NO CHANGE,<.01%
456837103,ING,ING GROEP N.V.,61378,0,1.93M,0,NO CHANGE,<.01%
337345102,QTEC,FIRST TR EXCHANGE-TRADED FD,5631,0,1.88M,0,NO CHANGE,<.01%
90353W103,UI,UBIQUITI INC,3528,0,1.88M,0,NO CHANGE,<.01%
539439109,LYG,LLOYDS BANKING GROUP PLC,313567,0,1.83M,0,NO CHANGE,<.01%
D18190898,DB,DEUTSCHE BK AG,53811,0,1.82M,0,NO CHANGE,<.01%
25434V658,DFGR,DIMENSIONAL ETF TRUST,62418,0,1.81M,0,NO CHANGE,<.01%
055622104,BP,BP PLC,48731,0,1.8M,0,NO CHANGE,<.01%
740444104,PLPC,PREFORMED LINE PRODS CO,4370,0,1.79M,0,NO CHANGE,<.01%
636274409,NGG,NATIONAL GRID PLC,20946,0,1.74M,0,NO CHANGE,<.01%
14022A102,CGMM,CAPITAL GROUP EQUITY ETF TR,51114,0,1.69M,0,NO CHANGE,<.01%
97717W588,EPS,WISDOMTREE TR,21044,0,1.64M,0,NO CHANGE,<.01%
01862Q107,ALH,ALLIANCE LAUNDRY HLDGS INC,60208,0,1.6M,0,NO CHANGE,<.01%
14020Y607,CGSM,CAPITAL GRP FIXED INCM ETF T,58750,0,1.55M,0,NO CHANGE,<.01%
66405S100,NBN,NORTHEAST BK PORTLAND ME,11481,0,1.52M,0,NO CHANGE,<.01%
783513203,RYAAY,RYANAIR HOLDINGS PLC,23105,0,1.5M,0,NO CHANGE,<.01%
58844R108,MBIN,MERCHANTS BANCORP IND,29329,0,1.47M,0,NO CHANGE,<.01%
861012102,STM,STMICROELECTRONICS N V,19132,0,1.43M,0,NO CHANGE,<.01%
233051879,ASHR,DBX ETF TR,38114,0,1.4M,0,NO CHANGE,<.01%
78464A847,SPMD,SPDR SERIES TRUST,20647,0,1.39M,0,NO CHANGE,<.01%
03524A108,BUD,ANHEUSER BUSCH INBEV SA NV,16610,0,1.37M,0,NO CHANGE,<.01%
526057302,LENB,LENNAR CORP,14773,0,1.31M,0,NO CHANGE,<.01%
80105N105,SNY,SANOFI SA,30508,0,1.3M,0,NO CHANGE,<.01%
46434V464,CRBN,ISHARES TR,4894,0,1.24M,0,NO CHANGE,<.01%
97717X172,QHY,WISDOMTREE TR,26706,0,1.22M,0,NO CHANGE,<.01%
464288372,IGF,ISHARES TR,18026,0,1.2M,0,NO CHANGE,<.01%
14020U100,CGCV,CAPITAL GROUP CONSERVATIVE E,36577,0,1.2M,0,NO CHANGE,<.01%
464287390,ILF,ISHARES TR,35292,0,1.19M,0,NO CHANGE,<.01%
92857W308,VOD,VODAFONE GROUP PLC,88741,0,1.17M,0,NO CHANGE,<.01%
46429B291,QLTA,ISHARES TR,23232,0,1.1M,0,NO CHANGE,<.01%
14021N105,CGNG,CAPITAL GROUP NEW GEOGRAPHY,28594,0,1.07M,0,NO CHANGE,<.01%
N3167Y103,RACE,FERRARI N V,2874,0,1.07M,0,NO CHANGE,<.01%
233912104,DJCO,DAILY JOURNAL CORP,1775,0,1.07M,0,NO CHANGE,<.01%
337344105,QQEW,FIRST TR EXCHANGE-TRADED FD,6573,0,1.05M,0,NO CHANGE,<.01%
97717W562,EES,WISDOMTREE TR,15186,0,1.03M,0,NO CHANGE,<.01%
29460X109,EQBK,EQUITY BANCSHARES INC,21008,0,1.03M,0,NO CHANGE,<.01%
33738D408,HYLS,FIRST TR EXCHANGE-TRADED FD,24515,0,996.53K,0,NO CHANGE,<.01%
11040G103,VTOL,BRISTOW GROUP INC,22905,0,946.43K,0,NO CHANGE,<.01%
654902204,NOK,NOKIA CORP,70985,0,942.68K,0,NO CHANGE,<.01%
464286210,EUHY,ISHARES INC,17199,0,926.34K,0,NO CHANGE,<.01%
62914V106,NIO,NIO INC,181351,0,917.64K,0,NO CHANGE,<.01%
451051106,IBTA,IBOTTA INC,26419,0,902.47K,0,NO CHANGE,<.01%
874060205,TAK,TAKEDA PHARMACEUTICAL CO LTD,56108,0,899.41K,0,NO CHANGE,<.01%
687380105,ORRF,ORRSTOWN FINL SVCS INC,21980,0,897.44K,0,NO CHANGE,<.01%
04914Y102,ATLC,ATLANTICUS HOLDINGS CORP,8726,0,892.23K,0,NO CHANGE,<.01%
97717X651,DGRS,WISDOMTREE TR,14907,0,884.79K,0,NO CHANGE,<.01%
M3760D101,ESLT,ELBIT SYS LTD,1161,0,880.87K,0,NO CHANGE,<.01%
25520W107,DEC,DIVERSIFIED ENERGY CO,63474,0,879.75K,0,NO CHANGE,<.01%
442487401,HOV,HOVNANIAN ENTERPRISES INC,6166,0,878.1K,0,NO CHANGE,<.01%
019330109,ALNT,ALLIENT INC,8372,0,861.73K,0,NO CHANGE,<.01%
45857P806,IHG,INTERCONTINENTAL HOTELS GROU,4916,0,851.06K,0,NO CHANGE,<.01%
047726104,BATRA,ATLANTA BRAVES HLDGS INC,14759,0,831.08K,0,NO CHANGE,<.01%
126117100,CNA,CNA FINL CORP,16794,0,816.36K,0,NO CHANGE,<.01%
399473206,GRPN,GROUPON INC,33723,0,811.38K,0,NO CHANGE,<.01%
52603B107,TREE,LENDINGTREE INC,17924,0,793.85K,0,NO CHANGE,<.01%
26874R108,E,ENI SPA,16401,0,768.55K,0,NO CHANGE,<.01%
981419104,WRLD,WORLD ACCEP CORPORATION,3433,0,768.41K,0,NO CHANGE,<.01%
227483104,CCRN,CROSS CTRY HEALTHCARE INC,57049,0,753.62K,0,NO CHANGE,<.01%
46138E354,SPLV,INVESCO EXCH TRADED FD TR II,9904,0,741.81K,0,NO CHANGE,<.01%
97717W125,WTMF,WISDOMTREE TR,18155,0,741.63K,0,NO CHANGE,<.01%
00162Q395,OUSM,ALPS ETF TR,15476,0,735.42K,0,NO CHANGE,<.01%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,12758,0,720.57K,0,NO CHANGE,<.01%
75134P600,METC,RAMACO RES INC,53546,0,708.41K,0,NO CHANGE,<.01%
97717X131,IQDG,WISDOMTREE TR,16415,0,707.16K,0,NO CHANGE,<.01%
00436Q106,ACEL,ACCEL ENTERTAINMENT INC,55283,0,697.12K,0,NO CHANGE,<.01%
77664L207,ROOT,ROOT INC,12278,0,686.59K,0,NO CHANGE,<.01%
464288802,SUSA,ISHARES TR,4386,0,676.76K,0,NO CHANGE,<.01%
46138E230,IDLV,INVESCO EXCH TRADED FD TR II,19126,0,659.71K,0,NO CHANGE,<.01%
78440P306,SKM,SK TELECOM CO LTD,20358,0,654.71K,0,NO CHANGE,<.01%
294821608,ERIC,TELEFONAKTIEBOLAGET LM ERICS,57731,0,643.7K,0,NO CHANGE,<.01%
464287127,ILCB,ISHARES TR,6200,0,642.63K,0,NO CHANGE,<.01%
03938L203,MT,ARCELORMITTAL SA LUXEMBOURG,10332,0,622.19K,0,NO CHANGE,<.01%
139674105,CCBG,CAPITAL CITY BANK,12547,0,620.07K,0,NO CHANGE,<.01%
948596101,WB,WEIBO CORP,85319,0,619.42K,0,NO CHANGE,<.01%
07725L102,ONC,BEONE MEDICINES LTD,2137,0,608.98K,0,NO CHANGE,<.01%
71722W107,PHAT,PHATHOM PHARMACEUTICALS INC,55788,0,605.3K,0,NO CHANGE,<.01%
76665T102,REPX,RILEY EXPLORATION PERMIAN IN,18251,0,601.55K,0,NO CHANGE,<.01%
891160509,TD,TORONTO DOMINION BK ONT,4926,0,598.16K,0,NO CHANGE,<.01%
464288752,ITB,ISHARES TR,5634,0,588.64K,0,NO CHANGE,<.01%
980228308,WDS,WOODSIDE ENERGY GROUP LTD,30284,0,585.09K,0,NO CHANGE,<.01%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,15458,0,568.24K,0,NO CHANGE,<.01%
N3168P101,FER,FERROVIAL NV,8201,0,562.67K,0,NO CHANGE,<.01%
11271J107,BN,BROOKFIELD CORP,13150,0,560.06K,0,NO CHANGE,<.01%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,4685,0,558.03K,0,NO CHANGE,<.01%
29278D105,ENIC,ENEL CHILE SA,118858,0,534.86K,0,NO CHANGE,<.01%
73933G202,PSIX,POWER SOLUTIONS INTL INC,13744,0,534.5K,0,NO CHANGE,<.01%
46434V290,SMLF,ISHARES TR,5970,0,532.17K,0,NO CHANGE,<.01%
92206C623,VTWG,VANGUARD SCOTTSDALE FDS,1849,0,531.92K,0,NO CHANGE,<.01%
092528843,HIMU,BLACKROCK ETF TRUST II,10444,0,520.11K,0,NO CHANGE,<.01%
63888U108,NGVC,NATURAL GROCERS BY VITAMIN,16594,0,514.75K,0,NO CHANGE,<.01%
438128308,HMC,HONDA MOTOR CO LTD,18600,0,504.25K,0,NO CHANGE,<.01%
33738D309,FTSL,FIRST TR EXCHANGE-TRADED FD,11242,0,503.08K,0,NO CHANGE,<.01%
46641Q449,BBCB,J P MORGAN EXCHANGE TRADED F,10955,0,496.54K,0,NO CHANGE,<.01%
83066P309,SKIL,SKILLSOFT CORP,95717,0,495.81K,0,NO CHANGE,<.01%
29273V100,ET,ENERGY TRANSFER L P,24740,0,473.03K,0,NO CHANGE,<.01%
00162Q387,OUSA,ALPS ETF TR,8100,0,472.47K,0,NO CHANGE,<.01%
97717Y857,USMF,WISDOMTREE TR,8686,0,471.15K,0,NO CHANGE,<.01%
867224107,SU,SUNCOR ENERGY INC NEW,8513,0,456.98K,0,NO CHANGE,<.01%
65535H208,NMR,NOMURA HLDGS INC,51959,0,456.2K,0,NO CHANGE,<.01%
56501R106,MFC,MANULIFE FINL CORP,11218,0,454.44K,0,NO CHANGE,<.01%
46435G219,IGEB,ISHARES TR,9994,0,450.83K,0,NO CHANGE,<.01%
